"ID","SCORE","RANK"
305320841,0.692224271602069,1946
305383982,0.568951762898692,4713
305462547,0.547818854360812,5093
305491948,0.730346540649909,1144
305505838,0.79505682798606,254
305538824,0.249480213828651,11600
305546491,0.596256799990721,4229
305547019,0.339797617305494,9299
305555191,0.477015943504071,6338
305672443,0.259991123754206,11374
305685925,0.391974404552873,8071
305713198,0.694777639679591,1884
305826796,0.614025055538501,3848
305910484,0.314134190779094,10002
305936876,0.668382031130672,2560
306008531,0.648836965707496,3069
306076020,0.695968989125667,1847
306172107,0.597014884403926,4209
306191496,0.475734322692143,6358
306295834,0.60606140976602,4010
306312821,0.462764389948324,6623
306400808,0.17938358992055,12197
306471678,0.418367344831582,7509
306529474,0.630485843652285,3471
306655477,0.455998949120495,6751
306675215,0.639576129475203,3263
306744236,0.646835942608457,3114
306884600,0.575309888164418,4604
306908157,0.336076714711262,9390
306914468,0.702011527796946,1713
306956561,0.286797996411137,10723
306988373,0.475340165706853,6368
306993393,0.739796437654298,964
307019479,0.296512268982219,10496
307056468,0.366620346002002,8648
307110265,0.642542124805061,3198
307583832,0.220123830673984,11993
307586024,0.3826478213615,8284
307613305,0.364711053264444,8691
307656873,0.3495207817956,9061
307703482,0.636677976965638,3324
307823614,0.572415115112058,4647
307826001,0.330059590159513,9547
308432712,0.668880619199513,2553
308452119,0.320905587460618,9805
308465369,0.660644323084571,2743
308507652,0.533083479049456,5368
308567810,0.40362339198212,7824
308699388,0.26782885622082,11194
308764845,0.708252992406957,1567
308768096,0.34382751486861,9216
308768326,0.364227719556968,8700
308791856,0.320885755751365,9807
308888136,0.773539052493452,475
308902498,0.57625584756843,4593
309075411,0.391452615689727,8084
309176846,0.618097154671572,3752
309243431,0.446905926052863,6927
309264470,0.786493192322317,331
309284307,0.403306456537741,7831
309288389,0.718175009780517,1370
309450185,0.7335413990387,1079
309764300,0.356581528553384,8890
309910213,0.26197608358286,11326
309962278,0.37989139534529,8345
310042717,0.234801308075754,11822
310236645,0.533622799059885,5360
310253533,0.377119366820723,8395
310287935,0.615143237882405,3823
310326061,0.376750248474629,8405
310337209,0.774667562185987,462
310423509,0.520022818035042,5605
310628189,0.293628501513354,10565
310719486,0.320469573321707,9826
310729018,0.615205362649823,3820
310848790,0.645886679615052,3134
310936418,0.804189766952455,169
311069171,0.588993251547592,4369
311178957,0.779742676491753,405
311300032,0.387078152749976,8191
311540579,0.551827372320985,5009
311642334,0.744373094102077,897
311809274,0.393357701130113,8040
311841887,0.353838184498807,8959
311958531,0.343164925732641,9230
311989476,0.818891504645953,76
311995443,0.261511160809582,11336
312102183,0.646931885736006,3112
312232010,0.464317702650083,6580
312429576,0.622395583216922,3671
312453978,0.656340904702314,2870
312576494,0.523202230354636,5552
312611151,0.745431279571132,875
312648566,0.439097864868291,7070
312690884,0.400385353215835,7880
312931440,0.305002867636879,10254
313061029,0.529504383314567,5428
313068770,0.726112390282702,1213
313072233,0.523556474661942,5541
313086743,0.663540012708335,2681
313291732,0.405748533673885,7782
313474471,0.797663000840959,230
313528980,0.44309378238449,7008
313577189,0.330730926589686,9526
313601957,0.303136484565218,10299
313649861,0.41454633326078,7583
313712044,0.309978321512654,10132
313899455,0.694551792779932,1889
313920197,0.214506259980664,12041
314036231,0.656786200600467,2854
314093862,0.245733890793564,11656
314343260,0.300270269385866,10378
314417958,0.252360959581086,11546
314470740,0.529487802693116,5429
314483419,0.676708668115691,2356
314586418,0.607910868213736,3971
314613767,0.372778909738373,8497
314651280,0.417107406237293,7536
314681286,0.646420135331063,3124
314912972,0.349210617214788,9068
314983168,0.730656584257564,1134
315024779,0.393724116159662,8029
315067170,0.431248199068648,7239
315131841,0.380086981654975,8343
315186589,0.607822845694652,3974
315300008,0.716752216125857,1401
315393832,0.645133301204593,3150
315419416,0.650398072196947,3036
315483569,0.606700265348137,3998
315567147,0.741986342573591,928
315644983,0.750325480689001,797
315848473,0.804953634123887,160
315925101,0.453722520793613,6799
316019572,0.346255427665883,9149
316050553,0.713009003484314,1466
316106908,0.468120860034281,6508
316170620,0.538740096803107,5268
316322766,0.420841845088814,7464
316334313,0.295390532407842,10517
316351850,0.234110054784454,11835
316424785,0.432532831526714,7214
316432790,0.741219958439296,942
316435843,0.519956955700654,5607
316519540,0.69831929345215,1796
316537982,0.230600811222592,11879
316596913,0.427978308211004,7309
316681728,0.688878561473473,2032
316810816,0.747816879494036,835
316822423,0.316723268276112,9927
316847131,0.328602761603202,9601
317027909,0.616233025246919,3799
317059475,0.412749808904411,7634
317175007,0.647368782834646,3099
317334107,0.407942903485582,7730
317344545,0.75423353553915,738
317361129,0.443369458718884,7006
317533250,0.314421682255407,9988
317617868,0.453377247135672,6810
317629409,0.448175714339753,6905
317663681,0.389497020936125,8135
317676653,0.724859183913271,1239
317958907,0.33463122413906,9423
317978753,0.808311243268738,126
318012895,0.433364638059739,7204
318028402,0.265036495884286,11249
318209592,0.44106529817648,7036
318255624,0.321059943187347,9796
318257302,0.300316085972298,10376
318331227,0.461730728207779,6641
318380915,0.779796044933622,404
318421347,0.730638445314499,1137
318428707,0.647189852188233,3104
318495329,0.502107559313719,5910
318530085,0.401258189845768,7862
318634336,0.597892932740378,4189
318650205,0.344777216477622,9190
318654796,0.661278183708943,2725
318698286,0.758116485606965,679
318849276,0.392137480964892,8067
318850947,0.642548148965641,3197
318934760,0.259883811987085,11377
318991913,0.314132178236523,10003
319019081,0.449006217485617,6893
319043007,0.842897123650456,10
319046465,0.179199379661913,12198
319062175,0.307763994282213,10168
319131696,0.708554153159288,1562
319279723,0.307466402963093,10176
319444320,0.552013925621923,5003
319554379,0.480643769271035,6280
319595027,0.32122230426215,9791
319751928,0.652712482507919,2968
319783477,0.773069309417779,480
319808837,0.720169612067126,1326
319848738,0.38217604911614,8297
319859596,0.394697655551603,8008
319969909,0.583911171166946,4456
319988227,0.499995457866095,5945
320041664,0.304832118319419,10259
320076201,0.809427260918148,116
320123985,0.360918581316581,8782
320210834,0.29844067120621,10434
320326220,0.649400747778676,3059
320393642,0.202778318399362,12121
320433369,0.596585283766825,4219
320490604,0.66636481568906,2613
320507630,0.689505023505133,2013
320662306,0.731641757692976,1115
320705710,0.33038698991757,9537
320726162,0.624171171810087,3618
320766664,0.52642640362496,5482
320962074,0.568671351069637,4720
320964858,0.474292194698393,6391
321081829,0.37210209705548,8517
321111141,0.639665296830573,3261
321137183,0.286665750576098,10724
321351589,0.782765523063352,371
321551721,0.305030855911365,10253
321585549,0.435696144970217,7147
321589804,0.451632256758612,6844
321611806,0.406369020701671,7770
321612647,0.625101952384027,3596
321883848,0.804293056847892,168
321959422,0.413966587175469,7602
321976138,0.524452532444595,5522
321988122,0.719268820974493,1347
322178305,0.413778226328914,7608
322424111,0.440611138782824,7046
322459468,0.335375626389199,9408
322514239,0.626961387840573,3544
322574990,0.660770367046125,2737
322624142,0.291672227667774,10605
322642258,0.591284468533999,4318
322668750,0.524572398982797,5518
322869236,0.274416675902976,11039
322982738,0.450367095685908,6874
323119377,0.548882516931885,5068
323232009,0.450268959465241,6876
323260737,0.501139904117949,5923
323304301,0.352851817413392,8992
323376083,0.304709127831477,10263
323522332,0.586115663587622,4417
323569227,0.476858554208947,6341
323578323,0.35684300767109,8883
323648934,0.300213421684313,10379
323702095,0.6513678434506,3001
323736288,0.320558197778368,9821
323811695,0.395187412339508,7995
323835213,0.291061269852748,10614
323929284,0.242039866102184,11717
323937768,0.705403053202608,1631
324018237,0.655562427701715,2898
324043401,0.436815393661715,7126
324044835,0.23197278748936,11864
324046772,0.415856833514543,7561
324068816,0.351141221730536,9026
324072305,0.698705609905885,1790
324108566,0.446533954651813,6938
324110622,0.475384077248085,6365
324125079,0.300541937529807,10372
324127290,0.773610008126658,474
324154801,0.786659204183358,327
324168781,0.418008983813082,7518
324423580,0.393265038522824,8042
324449361,0.284930951537919,10765
324473259,0.263975159997006,11272
324521445,0.381720631789276,8309
324565248,0.610395020837395,3915
324616215,0.808739399954065,124
324648257,0.670074465093456,2517
324719307,0.506134448947732,5839
324757356,0.363699031574868,8721
324851767,0.54162318998648,5217
324922035,0.645407745248248,3146
325037673,0.625614220762481,3581
325224560,0.807740635639866,130
325270149,0.506469733154972,5833
325303768,0.248921721227624,11608
325335769,0.559113413198447,4879
325445733,0.322060891940424,9772
325664205,0.814685329523149,92
325677360,0.375757907474807,8433
325687192,0.578855630728325,4549
325689689,0.566738462006866,4751
325698354,0.276651260579801,10973
325782508,0.569335934830387,4705
325902538,0.257004419184938,11444
326175373,0.615965285230266,3804
326403409,0.522675123071905,5559
326443405,0.626387869650496,3560
326678906,0.646822874155391,3117
326695198,0.632211108301682,3430
326734731,0.757595825123642,689
326742297,0.756265274000733,707
326767652,0.333382495520428,9457
326814582,0.222603523165994,11974
326854898,0.410058325737773,7689
327002857,0.236253960781677,11801
327015326,0.353402616813794,8981
327065817,0.53302247096771,5369
327246032,0.660417763241282,2751
327324567,0.298170750105824,10447
327424420,0.646566381771,3121
327573228,0.596962292120815,4212
327589571,0.295511794509128,10515
327593703,0.330201797689512,9543
327614985,0.658917869800892,2799
327760680,0.797155782047838,231
327820151,0.65753877327492,2836
327910073,0.610787771850354,3903
327985616,0.582388788303843,4489
328018569,0.372585687624499,8506
328068377,0.443420502482372,7005
328140128,0.422850575302917,7417
328155835,0.482909005900445,6252
328173973,0.262030914090135,11324
328177231,0.378933876847687,8367
328237601,0.155895001604342,12219
328238539,0.66179262981737,2716
328412999,0.644863101620042,3159
328420555,0.454843346809619,6775
328532453,0.485275831890588,6215
328546169,0.28459514222456,10780
328566924,0.313162040176995,10036
328658159,0.68782400352873,2062
328825615,0.427206798067988,7332
328862211,0.542306633652987,5207
328884888,0.38641784385964,8198
328919867,0.610607652642923,3908
329007262,0.368243680054214,8610
329020111,0.361046850393848,8778
329095785,0.189344623560711,12174
329240363,0.291318711708588,10609
329252049,0.376501898586545,8413
329286711,0.446873168557966,6929
329354887,0.222493344977486,11976
329449011,0.377622834738498,8387
329582539,0.537867981784902,5279
329606464,0.384384379847167,8245
329637051,0.294953445716143,10528
329672394,0.427286308690404,7331
329713252,0.221952354931052,11977
329790854,0.796944407712626,233
329794349,0.649958868840816,3050
329807801,0.553479348977309,4969
329980943,0.552450605427003,4993
330039343,0.447310228287002,6921
330210138,0.406819907525743,7761
330236521,0.477267692013442,6329
330271041,0.426596572477586,7345
330351548,0.256969092088986,11446
330356964,0.74069664520714,950
330411695,0.364732383303816,8690
330524572,0.642288089994771,3204
330549240,0.72908752524887,1162
330650654,0.31906297812913,9865
330755367,0.270239906675591,11138
330870557,0.448877239556936,6894
330872882,0.495222826902825,6033
330952662,0.650836823065415,3018
331067916,0.69947268872688,1765
331136599,0.575227521688952,4606
331169043,0.485941091073863,6201
331290418,0.338011338030687,9337
331317166,0.284167348429545,10791
331361370,0.255755135314985,11469
331569243,0.391288227485764,8090
331642567,0.812413116385631,104
331701701,0.63254421864175,3422
331706974,0.614234124861423,3841
331850856,0.584878739485882,4439
331877510,0.686353537345022,2102
331934594,0.530666348522418,5404
331975087,0.328901589777356,9592
331987236,0.623225420517865,3646
332011683,0.256930817546854,11447
332059667,0.34338686326966,9225
332254201,0.315314757995523,9967
332257607,0.492221563192299,6090
332265154,0.218211165434673,12013
332268018,0.461288829573643,6646
332537542,0.638426611057953,3287
332539402,0.560944154521146,4846
332541666,0.525964544309603,5488
332642888,0.361676043788295,8762
332649869,0.522276823717505,5566
332668043,0.505879962792896,5845
332670823,0.337051597096485,9360
332731043,0.567647302655141,4734
332822977,0.596471964847969,4225
332908814,0.437884107962435,7092
333083860,0.648133543450463,3082
333113661,0.604056465282944,4051
333170491,0.597024253631267,4208
333179552,0.80632022615245,145
333182725,0.320036416411362,9839
333265201,0.580081729954668,4531
333342748,0.740722152020444,949
333458970,0.639599506488527,3262
333625845,0.288395785061422,10682
333703300,0.312923904534701,10045
333809978,0.668847437631105,2554
333810349,0.747924715664321,831
333834510,0.7612147494801,634
333914184,0.602851867741364,4074
333916798,0.290312697780621,10639
334232160,0.73816880153619,999
334292456,0.714740037661883,1433
334292876,0.430090809746093,7261
334351376,0.624375359343579,3610
334367753,0.692115590011438,1950
334398989,0.397264274432333,7941
334520798,0.223319571357139,11965
334558971,0.404517106545568,7807
334568240,0.559584054512202,4870
334622798,0.50366687047015,5874
334682155,0.206742419164247,12092
334715544,0.720289243341303,1321
334715744,0.377493648181269,8389
334786265,0.721759889636753,1293
334786696,0.313781979107992,10014
334787692,0.78681458857038,325
334811411,0.478390009169978,6311
335076389,0.337980833113347,9339
335292341,0.618831415949524,3743
335336735,0.266595531729385,11221
335394462,0.353699662880616,8967
335451003,0.460946067711407,6655
335685435,0.35778354847499,8860
335709149,0.420001272893958,7482
335941088,0.364533938887396,8693
336016244,0.59888197635336,4169
336016525,0.654971125902343,2914
336048752,0.44613809101447,6949
336093363,0.745754289055399,869
336310786,0.547158106569239,5107
336350321,0.411848628645346,7644
336363602,0.791757236148225,281
336436143,0.221742855132534,11980
336769271,0.520600136112562,5595
336837234,0.658767355469569,2804
336847580,0.642316707136086,3203
336957208,0.337837024347444,9342
337101625,0.465299615044505,6565
337182344,0.277486823217233,10956
337190978,0.508251718704646,5813
337261594,0.278834072456589,10917
337413178,0.684238358147295,2154
337460713,0.730670557999792,1133
337518078,0.42486811594773,7383
337579508,0.62125571998108,3693
337647154,0.29063077970994,10631
337713962,0.672737425969232,2456
337735826,0.358048006304219,8852
337910442,0.413722217225456,7610
337912484,0.702907781050062,1687
337934625,0.24696243525951,11630
337945824,0.637373780843553,3309
337964355,0.611709631993008,3889
338011015,0.568690658857507,4719
338159371,0.422174164886112,7435
338395990,0.370078446441763,8567
338435091,0.405070407896931,7797
338463697,0.679761913849713,2262
338478751,0.635637911356637,3347
338494182,0.719032593798363,1353
338603835,0.387229185983346,8187
338710551,0.447871505298646,6909
338766532,0.570770360446342,4679
338796475,0.599392982259681,4153
338913983,0.780545616638508,395
338955602,0.677383835714189,2337
338987471,0.800392666307901,208
339000221,0.362863268045999,8739
339007947,0.660135355384207,2761
339027433,0.595717240245801,4237
339357228,0.519056274490236,5616
339360814,0.244995236315422,11669
339450285,0.731008312241425,1125
339498001,0.467138500575176,6527
339617055,0.335470680409198,9404
339645340,0.651477397606254,2996
339663443,0.65445238423385,2925
339903087,0.741601642979068,932
339907473,0.237950495362993,11764
339987418,0.772451242235521,488
340111121,0.493764922525915,6061
340177726,0.385105459223299,8227
340216190,0.675874971825127,2381
340252153,0.632595079804827,3420
340254756,0.510194964319682,5781
340256443,0.393592659986421,8032
340270034,0.484649289347751,6225
340307449,0.420843692177958,7463
340363861,0.619850120494762,3726
340465139,0.557698799899929,4903
340502105,0.270589178053545,11128
340583226,0.289809006177555,10653
340583462,0.562828588319204,4822
340718239,0.316560997089388,9935
340895972,0.727167292854831,1193
340907586,0.485112993413415,6217
340930580,0.315735814943871,9953
340933562,0.347547563666201,9111
340951985,0.315152270697689,9970
341390899,0.540599804872128,5236
341398336,0.334669359864674,9422
341415768,0.348989230848016,9075
341432755,0.284866083032723,10768
341465483,0.286902700390588,10720
341660315,0.469411925023299,6481
341710774,0.69202884091661,1952
341812457,0.338628087460314,9325
341839505,0.386085826815652,8208
341953920,0.430217115989143,7258
342007712,0.408193075703321,7723
342050918,0.735915814216573,1035
342182793,0.538788290143013,5267
342239623,0.389777350952757,8126
342365941,0.511239209993955,5759
342380359,0.329306816728225,9572
342420928,0.528555750250182,5450
342490252,0.508640965709469,5806
342598746,0.616484499839474,3795
342746031,0.770794423948974,516
342879619,0.733124353007125,1088
342903354,0.223401905127991,11964
342980677,0.371790826985885,8524
343019490,0.535608311680966,5319
343040520,0.754542281454505,737
343092466,0.283417037068931,10808
343096131,0.216789659574979,12027
343255534,0.276489869534321,10977
343333220,0.552572529420101,4990
343365124,0.527712387207253,5463
343420058,0.314249655911314,9998
343420794,0.283658515752426,10802
343427771,0.519919105846663,5608
343464312,0.470571653410681,6459
343564066,0.557212182184926,4909
343758988,0.656576924206875,2858
343782075,0.452462582635383,6826
343825602,0.609565116404866,3936
343897102,0.456954239225684,6736
343960169,0.472212560649201,6431
344013643,0.675996169798008,2378
344042819,0.558268278988267,4893
344077948,0.788107004463176,314
344079148,0.305959203547281,10229
344162708,0.254580199335432,11498
344169646,0.675040680703349,2407
344265463,0.355071106748876,8928
344318949,0.456841134950254,6739
344387576,0.635411605929837,3350
344459390,0.314336506398254,9994
344539307,0.670044474387767,2518
344638908,0.32311445562934,9747
344647407,0.25629712131547,11464
344739112,0.328000458865913,9623
344802620,0.355321335510654,8921
344952918,0.814743292478902,91
345085044,0.384494261170124,8243
345190158,0.347858900417638,9101
345293458,0.362248553551535,8757
345311054,0.64356585906155,3180
345346491,0.525740424111857,5493
345520560,0.680442461818123,2238
345638220,0.470747489452628,6457
345711041,0.719272805542648,1346
345797573,0.249071489102689,11606
345814718,0.679153395306979,2285
345887056,0.598390232213068,4180
345896031,0.621537458424795,3688
346035693,0.528115597717657,5459
346074027,0.376459861191916,8415
346145459,0.614652003509266,3830
346193698,0.289875764756327,10652
346261459,0.417291429665694,7534
346285042,0.415055412787888,7574
346310681,0.799908781520162,214
346347270,0.556681387657062,4923
346403123,0.345177862994326,9175
346447976,0.501064172958963,5925
346591332,0.560533691858724,4859
346637328,0.69435963531496,1896
346770856,0.628509708693383,3520
346848642,0.585306271887658,4433
346917819,0.465731469226315,6556
346930372,0.277673933769286,10951
346973581,0.754782050434398,729
347295813,0.680967451710429,2230
347462214,0.26310388783465,11292
347574787,0.338845504165987,9316
347587889,0.597235551820968,4204
347650048,0.801707436446621,188
347694875,0.311436958041923,10087
347699672,0.351495245142467,9020
347709451,0.540197003924632,5244
347742624,0.663639361397303,2680
347785350,0.69554821949714,1859
348001099,0.310635360375949,10109
348001766,0.772257735749697,491
348032029,0.692952477121791,1934
348043251,0.3750181168117,8452
348077320,0.324417889008413,9724
348255644,0.458220119769103,6713
348296961,0.292812096534869,10581
348397620,0.363815356349383,8716
348398165,0.561600424914238,4839
348478920,0.422579134001187,7427
348482747,0.387664576128343,8173
348621576,0.224313226017088,11954
348634302,0.52630716291317,5484
348728658,0.334049084208405,9441
348884111,0.452224742343189,6833
348885222,0.710989894164652,1503
348890342,0.735766892113836,1037
348935472,0.458489193945839,6707
348963912,0.522864609086135,5555
349155984,0.275686897791116,10997
349178272,0.528570158950179,5449
349191386,0.614866165660307,3827
349204092,0.743662268328688,906
349322771,0.263144646125839,11291
349345573,0.632822880092741,3413
349345800,0.411191184907785,7667
349388561,0.233912612242306,11839
349408291,0.366273674323168,8655
349422086,0.383701995804134,8260
349473630,0.559637355846383,4868
349806521,0.374938564919235,8454
349832308,0.297974007514567,10458
349850410,0.547882040335336,5090
349877610,0.546306925956614,5128
349890953,0.656818518550264,2853
349914564,0.471143559776023,6449
350254985,0.788197283139168,312
350301732,0.559188814586214,4876
350324065,0.427522985855803,7316
350350321,0.3339874104993,9443
350394697,0.34848811299419,9079
350397520,0.534263397142457,5346
350421468,0.775075777949785,454
350471056,0.544380632324281,5161
350544984,0.672517422332496,2463
350598923,0.621865000350829,3680
350685765,0.32595289639799,9685
350784837,0.585401325067217,4430
350825157,0.28152368162102,10851
350846584,0.547564403650943,5100
351086961,0.656627996249576,2857
351097507,0.582830836158859,4481
351233470,0.245021502896828,11668
351357123,0.385337831392146,8223
351536712,0.210076328169176,12072
351595782,0.676702719221082,2357
351689110,0.272249634161998,11082
351867462,0.380637316572977,8334
351876675,0.466080819019809,6544
352004224,0.827953754886325,40
352040224,0.717075326928093,1395
352078384,0.71778892797038,1380
352145243,0.811179172513048,110
352152562,0.510715805735791,5769
352336753,0.753528996122499,749
352436607,0.265527323717062,11240
352458179,0.45069041405992,6868
352499874,0.347838233159343,9103
352504404,0.282627050845963,10821
352526750,0.383020016022484,8278
352532960,0.293714780463694,10563
352550147,0.219330571051214,12003
352943526,0.61794022656617,3757
352967282,0.772997851470401,482
353105765,0.422886890893866,7414
353112234,0.437364782849846,7109
353285336,0.427646250475378,7314
353288928,0.706976344465951,1594
353398611,0.59171495286598,4307
353442520,0.334558917203831,9425
353507586,0.33776959596436,9344
353533717,0.274978025882561,11017
353584560,0.451388415605579,6853
353659094,0.420334470711901,7477
353806999,0.661121296072936,2728
353823101,0.532719794165711,5374
353910898,0.463358128137022,6607
353917462,0.453067377561347,6814
353927896,0.499642230194116,5951
353982530,0.391692533789246,8076
354076854,0.271932984043998,11090
354078684,0.315715896416081,9956
354160691,0.721351289885673,1302
354209453,0.718434763558849,1362
354272828,0.642156111166657,3206
354364321,0.421253117686183,7454
354397729,0.463208657615364,6611
354411413,0.406476991665289,7766
354415226,0.218636667352956,12008
354421698,0.42844755457103,7298
354422679,0.319396344604836,9857
354737877,0.508761941562242,5801
354751276,0.570925162060078,4674
354751467,0.597188927886471,4206
354760474,0.496493687178812,6008
354831400,0.455891356118412,6755
355256057,0.331311254948777,9515
355264438,0.239809162091195,11740
355276678,0.21062231242729,12067
355359477,0.236008095219199,11806
355543639,0.788818683141352,304
355718373,0.269757414787944,11155
355759646,0.391216012254857,8093
355878366,0.456253379516309,6748
355891511,0.735695193864503,1038
355908947,0.678497088090506,2308
355919188,0.587226821485654,4401
355997234,0.50994082989773,5787
356114720,0.655648049729756,2891
356122475,0.30648881880745,10215
356143797,0.650893569175767,3014
356153975,0.349604304824731,9059
356221593,0.675616740493291,2386
356339579,0.675020200896257,2408
356417173,0.591100627572454,4321
356514355,0.252312817282211,11548
356525301,0.657387120473445,2839
356553710,0.278452721369545,10927
356659305,0.402592156409861,7847
356831119,0.656059653256537,2882
356860385,0.393200332265412,8045
357004569,0.671701318560281,2478
357019295,0.380240266964757,8342
357032906,0.37006610900795,8568
357129380,0.33410515273871,9439
357208226,0.635302092082642,3354
357297893,0.355611010825351,8910
357328865,0.407897574066519,7734
357485178,0.482925620089282,6251
357548665,0.24716437923031,11628
357561638,0.270818158507487,11120
357563483,0.69300529963523,1930
357612496,0.519063621676794,5615
357685585,0.667064219990271,2593
357724591,0.322547696061043,9758
357807358,0.345156405199874,9177
358187562,0.329521727434944,9565
358228820,0.23663479434725,11791
358259393,0.468374615965962,6502
358303355,0.787815166208838,316
358402726,0.421019267641302,7457
358495210,0.673615230561267,2442
358547518,0.554407072594477,4950
358673340,0.611262574624903,3896
358679970,0.377013530193154,8398
358776329,0.60539316659456,4026
358795233,0.78637301973243,333
358884286,0.30027851520403,10377
359206087,0.295590154605536,10513
359264723,0.431511554536986,7234
359338778,0.571477772962405,4664
359376670,0.395387420666998,7989
359462805,0.764226645901383,595
359481950,0.714786711597056,1432
359504104,0.256376336088404,11463
359533293,0.483894131013217,6234
359560048,0.55672230356457,4922
359732406,0.667806396143898,2578
359757444,0.674689234339671,2413
359757750,0.495392046398787,6025
359951046,0.243766362376663,11696
359965769,0.524514052605087,5519
359966883,0.425739465141637,7364
359990956,0.688358130220308,2045
360235734,0.334415757313101,9433
360550599,0.391804680019495,8075
360553323,0.640814855157854,3233
360654655,0.394768722705029,8005
360726091,0.4953774178243,6027
360901487,0.71088728711579,1508
360959807,0.290081787350292,10643
361053078,0.62997312905606,3487
361085472,0.467804425033613,6514
361086222,0.615585637747396,3813
361237377,0.638063201484708,3291
361287682,0.345156132583808,9178
361404184,0.28270966960382,10818
361524116,0.590771332425633,4325
361558180,0.391438614397319,8085
361572637,0.280858448445761,10869
361642467,0.558449221274575,4890
361681858,0.244474301091795,11680
361708091,0.390403191044384,8112
361861559,0.452776351428988,6821
362124221,0.669216002903045,2541
362170644,0.62794614392404,3530
362175371,0.708072375169614,1573
362272339,0.35368946024041,8968
362351394,0.298634911024378,10426
362535542,0.682639325639506,2189
362656541,0.279958801484714,10886
362704229,0.691973028413068,1954
362849939,0.530595432615839,5409
362874759,0.404885095573273,7802
362931894,0.440629595992942,7045
362970235,0.553115195441212,4982
362976147,0.442784876193575,7014
363131369,0.317804800606329,9894
363158002,0.678717516555304,2300
363334673,0.239907344124694,11739
363520477,0.281784525066221,10844
363579347,0.725416185162724,1228
363671722,0.219484525196768,12001
363696277,0.687254459218045,2077
363793758,0.350412588045111,9041
363802075,0.585496649747532,4428
363835223,0.73943496332029,971
363854916,0.377854857539303,8381
363865066,0.719137754998782,1349
363876991,0.275895016719153,10992
363900998,0.804041351687077,172
363927294,0.470526241540579,6462
363940757,0.347910491799208,9098
364003879,0.609274067558879,3945
364094717,0.313088205420366,10040
364254719,0.283300175493491,10812
364260051,0.766728536430674,561
364465046,0.603201555016973,4068
364518122,0.571515442203421,4662
364577272,0.587165555190771,4405
364623069,0.394918931773216,7999
364653912,0.351501046466275,9019
364785020,0.377204134125917,8391
364859458,0.460224939145521,6671
364865934,0.686022857143843,2112
364872590,0.306943370849706,10196
364958629,0.776629949925427,434
365113789,0.333888181686052,9449
365243557,0.699795090873157,1757
365263060,0.565761842000569,4767
365346975,0.694645270871372,1888
365349008,0.500270268836388,5940
365352847,0.336699930012217,9367
365411618,0.404680460022121,7804
365527303,0.665713398772174,2632
365552703,0.60497834118502,4035
365658611,0.279210711895727,10910
365707081,0.577213752339551,4580
365741732,0.384389625450303,8244
365882145,0.534323411505618,5345
366097737,0.353816984134357,8961
366114539,0.498565633247623,5971
366254030,0.38421097038913,8252
366312854,0.612694203615133,3871
366338107,0.199215677162683,12136
366354600,0.278150723889204,10937
366368628,0.685203686050291,2134
366405953,0.315397026886395,9964
366481674,0.754770495233455,730
366575973,0.455840604562491,6756
366578197,0.723439973456757,1271
366643914,0.258290486840187,11413
366725613,0.213410875381549,12052
366767553,0.377725668063839,8386
366783650,0.622503252985341,3669
366935493,0.278993632864553,10915
366940278,0.25485412472389,11493
366948498,0.5426485658577,5199
367012413,0.54717037057613,5105
367047668,0.299872161911652,10387
367074947,0.332197083619361,9493
367213368,0.603334013125941,4064
367250668,0.591017572145447,4323
367277825,0.296207556653911,10503
367377985,0.434106556259728,7179
367476654,0.323444722408982,9740
367485476,0.291054792610672,10615
367504221,0.213661552400141,12047
367612653,0.690540134474522,1990
367633214,0.673570248706062,2444
367765875,0.589333873638036,4357
367821180,0.615193807871371,3822
367870195,0.379245666704564,8363
367900624,0.349064201517627,9072
367928771,0.289404654207245,10658
367945958,0.722045057760103,1290
367998481,0.556803339373144,4921
368014694,0.48286911236797,6255
368051113,0.742365065876639,923
368109428,0.318883185749185,9867
368332318,0.441832729792387,7029
368384822,0.622304517806587,3673
368414784,0.266789724573194,11215
368482283,0.773253002630997,478
368534926,0.756288813637131,706
368564040,0.63642475438895,3326
368788699,0.229183137653649,11898
368824221,0.334551690610642,9426
368830092,0.738850379755463,984
368915938,0.302211005548765,10326
368942294,0.288171631099093,10686
368942583,0.672539419459043,2461
369022916,0.324465578535009,9722
369090656,0.464993074967782,6570
369232168,0.447514178393455,6916
369237588,0.522391100083024,5564
369246136,0.604843487930623,4039
369246409,0.806384475992223,143
369286822,0.328108720034729,9617
369361590,0.725450807626773,1226
369446056,0.469309872098137,6483
369601997,0.430339225703989,7253
369632222,0.30657467483204,10209
369640211,0.364350247652768,8697
369827573,0.637239929858228,3313
369829128,0.64722591707935,3102
369942208,0.455167480996473,6765
370214258,0.263833461997519,11278
370232967,0.38619738688521,8203
370420015,0.565740946475772,4768
370508454,0.524940674827133,5509
370584035,0.39191599793669,8073
370598461,0.571783507515153,4659
370620255,0.465876162612475,6551
370633871,0.317445500385865,9905
370652809,0.659021420132027,2793
370894204,0.269788382431338,11153
370946699,0.201252503749064,12125
371047609,0.225455509751517,11940
371206341,0.414183767364624,7596
371221002,0.305241202487335,10247
371326198,0.494698748191414,6045
371439375,0.693560027882817,1913
371600505,0.385786618911863,8216
371633220,0.865279935758188,1
371722549,0.391506738117733,8082
371759512,0.426859673353829,7338
